station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
BGM,1996-01-19 19:00,42.08,42.08,100.00,290.00,8.00,0.32,29.33,993.60,2.00,M,BKN,OVC,   ,   ,300.00,1300.00,M,M,-RA FG,M,M,M,M,M,M,36.53,METAR KBGM 191900Z 29008KT 2SM -RA FG BKN003 OVC013 06/06 A2933 RMK TWR VSBY 3 TB10E51 PCPN 0032 PRESRR; SLP936 P0032 T00560056
BGM,1996-01-19 20:00,32.00,30.92,95.73,320.00,18.00,0.11,29.38,995.60,0.50,23.00,BKN,BKN,OVC,   ,400.00,900.00,1800.00,M,-SN FG,M,M,M,M,M,M,19.75,METAR KBGM 192000Z 32018G23KT 1/2SM -SN FG BKN004 BKN009 OVC018 00/M01 A2938 RMK CIG 3V7 TWR VSBY 2 RE49SB49 PCPN 0011 WSHFT PK WND 2927/1934 PRESRR; SLP956 P0011 8/921 T00001006
BGM,1996-01-19 21:00,28.04,26.96,95.65,320.00,15.00,0.02,29.47,998.80,0.50,23.00,BKN,OVC,   ,   ,400.00,1000.00,M,M,-SN FG,M,M,M,M,M,M,15.65,METAR KBGM 192100Z 32015G23KT 1/2SM -SN FG BKN004 OVC010 M02/M03 A2947 RMK 6045/ TWR VSBY 3/4 PCPN 0002 PRJMP 4/2030/2034; SLP988 P0002 T10221028 55030
BGM,1996-01-19 21:30,24.98,23.90,95.59,320.00,17.00,M,29.50,1000.00,0.25,28.00,BKN,OVC,   ,   ,500.00,1000.00,M,M,SN FG,M,M,M,M,M,M,10.88,METAR KBGM 192130Z 32017G28KT 1/4SM SN FG BKN005 OVC010 M04/M05 A2950 RMK TWR VSBY PCPN 0001 PK WND 3228/2126 PRESRR; SLP000 T10391045 530/4
BGM,1996-01-19 22:00,21.92,19.04,88.47,320.00,18.00,M,29.54,1001.40,1.00,29.00,OVC,   ,   ,   ,900.00,M,M,M,-SN FG,M,M,M,M,M,M,6.48,METAR KBGM 192200Z 32018G29KT 1SM -SN FG OVC009 M06/M07 A2954 RMK SFC VSBY PK WND 3229/2144 PRESRR; SLP014 8/1/4 T10561072
BGM,1996-01-19 23:00,19.04,14.00,80.38,310.00,17.00,0.01,29.62,1004.10,0.50,23.00,SCT,BKN,OVC,   ,1300.00,2000.00,5000.00,M,-SN,M,M,M,M,M,M,3.10,METAR KBGM 192300Z 31017G23KT 1/2SM -SN SCT013 BKN020 OVC050 M07/M10 A2962 RMK PCPN 0001 PK WND 3129/2208 PRESRR; SLP041 P0001 T10721100
BGM,1996-01-20 00:00,17.06,8.06,67.21,290.00,21.00,M,29.71,1007.30,7.00,27.00,SCT,OVC,   ,   ,2300.00,3500.00,M,M,M,M,M,M,M,M,M,-1.07,METAR KBGM 200000Z 29021G27KT 7SM SCT023 OVC035 M08/M13 A2971 RMK 53078 10043 20017 PB38E47SE34 PK WND 3033/2339 PRESRR; SLP073 6007/ T10831133 56005
BGM,1996-01-20 01:00,15.98,6.98,67.07,290.00,11.00,M,29.76,1009.00,10.00,21.00,OVC,   ,   ,   ,3900.00,M,M,M,M,M,M,M,M,M,M,2.22,METAR KBGM 200100Z 29011G21KT 10SM OVC039 M09/M14 A2976 RMK SB2357E12 PK WND 2827/0019 PRESRR; SLP090 T10891139
BGM,1996-01-20 02:00,15.08,8.96,76.27,280.00,14.00,M,29.82,1011.00,5.00,22.00,BKN,BKN,OVC,   ,2800.00,3800.00,5500.00,M,-SN,M,M,M,M,M,M,-0.65,METAR KBGM 200200Z 28014G22KT 5SM -SN BKN028 BKN038 OVC055 M09/M13 A2982 RMK BKN V SCT SB38 PCPN 0000 PRESRR; SLP110 T10941128
BGM,1996-01-20 03:00,15.08,10.94,83.33,280.00,15.00,M,29.87,1013.00,0.50,M,BKN,BKN,OVC,   ,1300.00,2300.00,3900.00,M,-SN FG,M,M,M,M,M,M,-1.16,METAR KBGM 200300Z 28015KT 1/2SM -SN FG BKN013 BKN023 OVC039 M09/M12 A2987 RMK 53053 BKN V SCT; SLP130 T10941117 56000
BGM,1996-01-20 04:00,15.08,6.08,66.96,280.00,19.00,M,29.92,1014.60,10.00,25.00,BKN,OVC,   ,   ,3300.00,4200.00,M,M,M,M,M,M,M,M,M,-2.94,METAR KBGM 200400Z 28019G25KT 10SM BKN033 OVC042 M09/M14 A2992 RMK SE20 PK WND 2828/0315 PRESRR; SLP146 T10941144
BGM,1996-01-20 04:20,14.00,7.88,76.16,280.00,12.00,M,29.94,1015.50,5.00,21.00,SCT,BKN,OVC,   ,1700.00,3300.00,4000.00,M,-SN,M,M,M,M,M,M,-0.91,METAR KBGM 200420Z 28012G21KT 5SM -SN SCT017 BKN033 OVC040 M10/M13 A2994 RMK SB0358 PCPN 0000 PK WND 2828/0407; SLP155 T11001134
BGM,1996-01-20 05:00,14.00,6.08,70.19,280.00,15.00,M,29.97,1016.80,10.00,22.00,BKN,OVC,   ,   ,3000.00,3800.00,M,M,M,M,M,M,M,M,M,-2.56,METAR KBGM 200500Z 28015G22KT 10SM BKN030 OVC038 M10/M14 A2997 RMK 400550014 SB0358E25 PK WND 2828/0407; SLP168 T11001144
BGM,1996-01-20 06:00,14.00,3.92,63.59,270.00,15.00,M,30.00,1017.90,10.00,19.00,SCT,BKN,   ,   ,2500.00,3100.00,M,M,M,M,M,M,M,M,M,-2.56,METAR KBGM 200600Z 27015G19KT 10SM SCT025 BKN031 M10/M16 A3000 RMK 51042 6000/ 10017 20013 BKN V SCT; SLP179 60001 T11001156 411781728 540/0
BGM,1996-01-20 07:00,12.92,5.00,70.07,290.00,9.00,M,30.03,1018.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,-0.21,METAR KBGM 200700Z 29009KT 10SM CLR/// M11/M15 A3003 RMK CLR BLO SLP187 T11061150 51020
BGM,1996-01-20 08:00,12.02,3.92,69.38,290.00,10.00,M,30.06,1020.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,-2.09,METAR KBGM 200800Z 29010KT 10SM CLR/// M11/M16 A3006 RMK CLR BLO SLP205 T11111156 51020
BGM,1996-01-20 09:00,12.02,5.00,72.91,290.00,7.00,M,30.10,1021.80,10.00,14.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,0.42,METAR KBGM 200900Z 29007G14KT 10SM CLR/// M11/M15 A3010 RMK CLR BLO 53031; SLP218 T11111150 51020
BGM,1996-01-20 10:00,12.02,5.00,72.91,290.00,9.00,M,30.13,1023.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,-1.33,METAR KBGM 201000Z 29009KT 10SM CLR/// M11/M15 A3013 RMK CLR BLO SLP233 T11111150 51020
BGM,1996-01-20 11:00,12.02,5.00,72.91,280.00,10.00,M,30.18,1025.00,10.00,M,BKN,   ,   ,   ,1800.00,M,M,M,M,M,M,M,M,M,M,-2.09,METAR KBGM 201100Z 28010KT 10SM BKN018 M11/M15 A3018 RMK SLP250 T11111150
BGM,1996-01-20 11:20,10.94,5.00,76.49,280.00,8.00,M,30.20,1025.70,10.00,M,SCT,   ,   ,   ,1800.00,M,M,M,M,M,M,M,M,M,M,-1.83,METAR KBGM 201120Z 28008KT 10SM SCT018 M12/M15 A3020 RMK SLP257 T11171150
BGM,1996-01-20 12:00,10.94,5.00,76.49,290.00,6.00,M,30.22,1026.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,0.17,METAR KBGM 201200Z 29006KT 10SM CLR M12/M15 A3022 RMK CLR BLO 53042 70149 10013 20011; SLP266 70150 T11171150 411781728 51020
BGM,1996-01-20 13:00,10.94,6.08,80.35,290.00,6.00,M,30.25,1027.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,0.17,METAR KBGM 201300Z 29006KT 10SM CLR/// M12/M14 A3025 RMK CLR BLO SLP275 T11171144 51020
BGM,1996-01-20 14:00,12.92,6.98,76.68,280.00,7.00,M,30.28,1028.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,1.52,METAR KBGM 201400Z 28007KT 10SM CLR/// M11/M14 A3028 RMK CLR BLO SLP286 T11061139 51020
BGM,1996-01-20 15:00,15.08,6.98,69.75,310.00,8.00,M,30.30,1029.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,3.27,METAR KBGM 201500Z 31008KT 10SM CLR/// M09/M14 A3030 RMK CLR BLO 53025; SLP292 T10941139 51020
BGM,1996-01-20 16:00,15.98,6.08,64.38,300.00,10.00,M,30.41,1029.70,10.00,M,SCT,   ,   ,   ,8500.00,M,M,M,M,M,M,M,M,M,M,2.88,METAR KBGM 201600Z 30010KT 10SM SCT085 M09/M14 A//// RMK SLP297 T10891144
BGM,1996-01-20 17:00,17.06,6.98,64.01,290.00,6.00,M,30.32,1029.60,10.00,M,SCT,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,7.54,METAR KBGM 201700Z 29006KT 10SM SCT110 M08/M14 A3032 RMK SLP296 T10831139
BGM,1996-01-20 18:00,19.04,8.06,61.72,270.00,5.00,M,30.31,1029.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.00,METAR KBGM 201800Z 27005KT 10SM CLR M07/M13 A3031 RMK CLR BLO 50005 10019 20011; SLP294 T10721133 411781728 51020
BGM,1996-01-20 19:00,19.94,8.96,61.85,350.00,4.00,M,30.32,1029.60,10.00,M,BKN,   ,   ,   ,2800.00,M,M,M,M,M,M,M,M,M,M,13.34,METAR KBGM 201900Z 35004KT 10SM BKN028 M07/M13 A3032 RMK SLP296 T10671128
BGM,1996-01-20 20:00,19.94,6.98,56.56,0.00,0.00,M,30.33,1030.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.94,METAR KBGM 202000Z 00000KT 10SM CLR/// M07/M14 A3033 RMK CLR BLO SLP301 T10671139 51020
BGM,1996-01-20 21:00,19.94,6.08,54.30,310.00,4.00,M,30.35,1030.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.34,METAR KBGM 202100Z 31004KT 10SM CLR/// M07/M14 A3035 RMK CLR BLO 53009; SLP306 T10671144 51020
BGM,1996-01-20 22:00,19.04,6.08,56.43,0.00,0.00,M,30.36,1031.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.04,METAR KBGM 202200Z 00000KT 10SM CLR/// M07/M14 A3036 RMK CLR BLO SLP311 T10721144 51020
BGM,1996-01-20 23:00,17.96,8.06,64.65,0.00,0.00,M,30.37,1031.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,17.96,METAR KBGM 202300Z 00000KT 10SM CLR/// M08/M13 A3037 RMK CLR BLO SLP316 T10781133 51020
BGM,1996-01-21 00:00,17.06,6.08,61.44,50.00,3.00,M,30.37,1031.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.61,METAR KBGM 210000Z 05003KT 10SM CLR M08/M14 A3037 RMK CLR BLO 51009 10021 20016; SLP317 T10831144 51020
BGM,1996-01-21 01:00,17.06,6.08,61.44,70.00,4.00,M,30.48,1032.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.97,METAR KBGM 210100Z 07004KT 10SM CLR/// M08/M14 A//// RMK SLP323 T10831144
BGM,1996-01-21 02:00,15.98,6.08,64.38,90.00,3.00,M,30.39,1032.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,10.37,METAR KBGM 210200Z 09003KT 10SM CLR/// M09/M14 A3039 RMK CLR BLO SLP324 T10891144 51020
BGM,1996-01-21 03:00,14.00,6.98,73.13,110.00,4.00,M,30.38,1032.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,6.40,METAR KBGM 210300Z 11004KT 10SM CLR/// M10/M14 A3038 RMK CLR BLO 50004; SLP321 T11001139 51020
BGM,1996-01-21 04:00,14.00,6.08,70.19,100.00,6.00,M,30.37,1031.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,3.85,METAR KBGM 210400Z 10006KT 10SM CLR/// M10/M14 A3037 RMK CLR BLO SLP317 T11001144 51020
BGM,1996-01-21 05:00,14.00,6.98,73.13,90.00,7.00,M,30.36,1031.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,2.84,METAR KBGM 210500Z 09007KT 10SM CLR/// M10/M14 A3036 RMK CLR BLO 400210011; SLP311 T11001139 51020
BGM,1996-01-21 06:00,14.00,6.98,73.13,100.00,7.00,M,30.39,1031.10,10.00,M,BKN,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,2.84,METAR KBGM 210600Z 10007KT 10SM BKN110 M10/M14 A3039 RMK SLP311 T11001139
BGM,1996-01-21 07:00,12.92,8.06,80.52,130.00,5.00,M,30.36,1031.10,10.00,M,OVC,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,3.74,METAR KBGM 210700Z 13005KT 10SM OVC110 M11/M13 A3036 RMK SLP311 T11061133
BGM,1996-01-21 08:00,14.00,8.96,79.96,120.00,8.00,M,30.36,1030.90,10.00,M,OVC,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,1.94,METAR KBGM 210800Z 12008KT 10SM OVC110 M10/M13 A3036 RMK SLP309 T11001128
BGM,1996-01-21 09:00,15.08,10.04,80.05,140.00,8.00,M,30.35,1030.80,10.00,M,OVC,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,3.27,METAR KBGM 210900Z 14008KT 10SM OVC110 M09/M12 A3035 RMK 58001; SLP308 T10941122
BGM,1996-01-21 10:00,15.98,10.04,76.98,160.00,7.00,M,30.37,1031.50,10.00,M,OVC,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,5.25,METAR KBGM 211000Z 16007KT 10SM OVC090 M09/M12 A3037 RMK SLP315 T10891122
BGM,1996-01-21 11:00,17.06,10.04,73.46,150.00,11.00,M,30.35,1030.80,10.00,M,OVC,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,3.59,METAR KBGM 211100Z 15011KT 10SM OVC090 M08/M12 A3035 RMK SLP308 T10831122
BGM,1996-01-21 12:00,17.96,10.94,73.56,140.00,11.00,M,30.35,1030.80,10.00,M,OVC,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,4.72,METAR KBGM 211200Z 14011KT 10SM OVC080 M08/M12 A3035 RMK 10018 20013; SLP308 60001 T10781117 55080
BGM,1996-01-21 13:00,19.04,10.04,67.46,150.00,9.00,M,30.35,1030.90,10.00,M,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,7.40,METAR KBGM 211300Z 15009KT 10SM OVC050 M07/M12 A3035 RMK OVC V BKN; SLP309 T10721122
BGM,1996-01-21 14:00,19.94,10.94,67.58,160.00,10.00,M,30.35,1030.70,10.00,M,BKN,BKN,OVC,   ,4200.00,5000.00,6000.00,M,M,M,M,M,M,M,M,7.84,METAR KBGM 211400Z 16010KT 10SM BKN042 BKN050 OVC060 M07/M12 A3035 RMK BKN V SCT; SLP307 T10671117
BGM,1996-01-21 15:00,19.94,12.02,70.89,150.00,8.00,M,30.35,1030.80,10.00,M,SCT,OVC,   ,   ,2500.00,5000.00,M,M,M,M,M,M,M,M,M,9.26,METAR KBGM 211500Z 15008KT 10SM SCT025 OVC050 M07/M11 A3035 RMK 6000/ SB04E12; SLP308 T10671111 55050
BGM,1996-01-21 16:00,21.92,12.92,67.82,160.00,10.00,M,30.37,1031.40,10.00,M,OVC,   ,   ,   ,2300.00,M,M,M,M,M,M,M,M,M,M,10.33,METAR KBGM 211600Z 16010KT 10SM OVC023 M06/M11 A3037 RMK OVC V BKN; SLP314 T10561106
BGM,1996-01-21 17:00,23.00,15.08,71.24,160.00,10.00,M,30.33,1029.90,10.00,M,SCT,BKN,OVC,   ,2100.00,6000.00,8000.00,M,M,M,M,M,M,M,M,11.68,METAR KBGM 211700Z 16010KT 10SM SCT021 BKN060 OVC080 M05/M09 A3033 RMK SB26E43; SLP299 T10501094
BGM,1996-01-21 18:00,23.00,15.98,74.09,150.00,11.00,M,30.29,1028.50,10.00,M,OVC,   ,   ,   ,6500.00,M,M,M,M,M,M,M,M,M,M,11.09,METAR KBGM 211800Z 15011KT 10SM OVC065 M05/M09 A3029 RMK 6000/ 10024 20018; SLP285 60017 T10501089 55080
BGM,1996-01-21 19:00,24.98,17.96,74.29,180.00,11.00,M,30.28,1028.20,10.00,M,BKN,BKN,OVC,   ,2400.00,4700.00,6500.00,M,M,M,M,M,M,M,M,13.60,METAR KBGM 211900Z 18011KT 10SM BKN024 BKN047 OVC065 M04/M08 A3028 RMK BKN V SCT; SLP282 T10391078
BGM,1996-01-21 19:20,24.98,17.96,74.29,190.00,13.00,M,30.28,1028.00,5.00,17.00,SCT,BKN,OVC,   ,2000.00,2500.00,6000.00,M,-SN,M,M,M,M,M,M,12.57,METAR KBGM 211920Z 19013G17KT 5SM -SN SCT020 BKN025 OVC060 M04/M08 A3028 RMK SB04; SLP280 T10391078
BGM,1996-01-21 20:00,26.06,17.96,71.04,190.00,12.00,M,30.27,1027.90,7.00,19.00,SCT,OVC,   ,   ,3800.00,7500.00,M,M,M,M,M,M,M,M,M,14.44,METAR KBGM 212000Z 19012G19KT 7SM SCT038 OVC075 M03/M08 A3027 RMK SB04E46; SLP279 T10331078
BGM,1996-01-21 21:00,26.06,19.04,74.41,200.00,10.00,M,30.28,1028.00,10.00,M,SCT,SCT,OVC,   ,2100.00,2700.00,6500.00,M,M,M,M,M,M,M,M,15.52,METAR KBGM 212100Z 20010KT 10SM SCT021 SCT027 OVC065 M03/M07 A3028 RMK 6000/; SLP280 T10331072 55060
BGM,1996-01-21 22:00,24.98,17.96,74.29,190.00,8.00,M,30.28,1028.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.47,METAR KBGM 212200Z 19008KT 10SM CLR/// M04/M08 A3028 RMK CLR BLO SLP282 T10391078 51020
BGM,1996-01-21 23:00,24.08,19.04,80.80,190.00,6.00,M,30.30,1028.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.99,METAR KBGM 212300Z 19006KT 10SM CLR/// M04/M07 A3030 RMK CLR BLO SLP287 T10441072 51020
BGM,1996-01-22 00:00,23.00,19.04,84.54,210.00,6.00,M,30.32,1029.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.69,METAR KBGM 220000Z 21006KT 10SM CLR M05/M07 A3032 RMK CLR BLO 53013 6000/ 10026 20023; SLP294 60000 T10501072 51020
