station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
IPT,1996-01-23 20:00,30.92,28.04,88.92,80.00,6.00,M,30.05,1018.00,2.00,M,OVC,   ,   ,   ,1200.00,M,M,M,-SN FG,M,M,M,M,M,M,24.23,KIPT 232000Z 08006KT 2SM -SN FG OVC012 M01/M02 A3005 RMK PCPN 0000; SLP180 T10061022
IPT,1996-01-23 20:23,M,M,M,80.00,8.00,M,30.04,1017.90,3.00,M,SCT,BKN,OVC,   ,1200.00,2300.00,3900.00,M,FG,M,M,M,M,M,M,M,KIPT 232023Z 08008KT 3SM FG SCT012 BKN023 OVC039 A3004 RMK SE12 PCPN 0000; SLP179
IPT,1996-01-23 20:32,M,M,M,110.00,8.00,M,30.04,1017.80,2.50,M,SCT,SCT,OVC,   ,1200.00,2300.00,3900.00,M,-SN FG,M,M,M,M,M,M,M,KIPT 232032Z 11008KT 21/2SM -SN FG SCT012 SCT023 OVC039 A3004 RMK SE12B28 PCPN 0000; SLP178
IPT,1996-01-23 21:00,30.92,28.04,88.92,100.00,8.00,M,30.04,1017.70,4.00,M,OVC,   ,   ,   ,3900.00,M,M,M,FG,M,M,M,M,M,M,22.78,KIPT 232100Z 10008KT 4SM FG OVC039 M01/M02 A3004 RMK 6000/ SE12B28E45 PCPN 0000; SLP177 T10061022 55060
IPT,1996-01-23 21:32,M,M,M,150.00,8.00,M,30.03,1017.60,4.00,M,SCT,BKN,OVC,   ,1300.00,2400.00,4100.00,M,FG,M,M,M,M,M,M,M,KIPT 232132Z 15008KT 4SM FG SCT013 BKN024 OVC041 A3003 RMK SLP176
IPT,1996-01-23 22:00,30.92,28.94,92.26,100.00,8.00,M,30.02,1017.20,4.00,M,BKN,BKN,OVC,   ,1100.00,1800.00,3800.00,M,FG,M,M,M,M,M,M,22.78,KIPT 232200Z 10008KT 4SM FG BKN011 BKN018 OVC038 M01/M02 A3002 RMK BKN V SCT; SLP172 T10061017
IPT,1996-01-23 23:00,32.00,28.04,85.12,60.00,7.00,M,30.02,1017.10,5.00,M,SCT,OVC,   ,   ,1300.00,3400.00,M,M,FG,M,M,M,M,M,M,24.78,KIPT 232300Z 06007KT 5SM FG SCT013 OVC034 00/M02 A3002 RMK SLP171 T00001022
IPT,1996-01-23 23:03,M,M,M,40.00,5.00,M,30.03,1017.30,5.00,M,BKN,OVC,   ,   ,1300.00,3400.00,M,M,FG,M,M,M,M,M,M,M,KIPT 232303Z 04005KT 5SM FG BKN013 OVC034 A3003 RMK SLP173
IPT,1996-01-24 00:00,32.00,28.94,88.32,80.00,5.00,M,30.01,1016.70,5.00,M,OVC,   ,   ,   ,1300.00,M,M,M,FG,M,M,M,M,M,M,26.40,KIPT 240000Z 08005KT 5SM FG OVC013 00/M02 A3001 RMK 6000/ 10033 20026 PRESFR; SLP167 60008 T00001017 55060
IPT,1996-01-24 01:00,33.08,30.02,88.37,100.00,6.00,M,29.97,1015.40,5.00,19.00,BKN,OVC,   ,   ,1100.00,3300.00,M,M,FG,M,M,M,M,M,M,26.83,KIPT 240100Z 10006G19KT 5SM FG BKN011 OVC033 01/M01 A2997 RMK SLP154 T00061011
IPT,1996-01-24 01:21,M,M,M,0.00,0.00,M,29.98,1015.60,4.00,M,OVC,   ,   ,   ,900.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 240121Z 00000KT 4SM FG OVC009 A2998 RMK OVC V BKN; SLP156
IPT,1996-01-24 02:00,32.00,30.02,92.29,70.00,12.00,M,29.94,1014.30,4.00,M,OVC,   ,   ,   ,900.00,M,M,M,FG,M,M,M,M,M,M,22.00,KIPT 240200Z 07012KT 4SM FG OVC009 00/M01 A2994 RMK CIG 8V13 PRESFR; SLP143 T00001011
IPT,1996-01-24 02:27,M,M,M,60.00,12.00,M,29.92,1013.90,4.00,M,OVC,   ,   ,   ,1100.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 240227Z 06012KT 4SM FG OVC011 A2992 RMK SLP139
IPT,1996-01-24 03:00,33.08,30.02,88.37,60.00,11.00,M,29.91,1013.30,4.00,M,OVC,   ,   ,   ,1500.00,M,M,M,FG,M,M,M,M,M,M,23.83,KIPT 240300Z 06011KT 4SM FG OVC015 01/M01 A2991 RMK PRESFR; SLP133 T00061011 55060
IPT,1996-01-24 03:09,M,M,M,40.00,7.00,M,29.90,1012.90,4.00,16.00,OVC,   ,   ,   ,1300.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 240309Z 04007G16KT 4SM FG OVC013 A2990 RMK SLP129
IPT,1996-01-24 03:33,M,M,M,70.00,9.00,M,29.88,1012.40,5.00,M,BKN,BKN,   ,   ,1500.00,9000.00,M,M,FG,M,M,M,M,M,M,M,KIPT 240333Z 07009KT 5SM FG BKN015 BKN090 A2988 RMK SLP124
IPT,1996-01-24 04:00,33.08,30.02,88.37,50.00,9.00,M,29.86,1011.90,5.00,M,BKN,OVC,   ,   ,1600.00,10000.00,M,M,FG,M,M,M,M,M,M,24.86,KIPT 240400Z 05009KT 5SM FG BKN016 OVC100 01/M01 A2986 RMK SLP119 T00061011
IPT,1996-01-24 04:15,M,M,M,50.00,10.00,M,29.85,1011.40,5.00,17.00,OVC,   ,   ,   ,1400.00,M,M,M,FG,M,M,M,M,M,M,M,KIPT 240415Z 05010G17KT 5SM FG OVC014 A2985 RMK OVC V BKN; SLP114
IPT,1996-01-24 04:32,M,M,M,60.00,11.00,M,29.84,1011.00,5.00,M,OVC,   ,   ,   ,1600.00,M,M,M,-RA FG,M,M,M,M,M,M,M,KIPT 240432Z 06011KT 5SM -RA FG OVC016 A2984 RMK RB22 PCPN 0000 PRESFR; SLP110
IPT,1996-01-24 05:00,33.08,30.02,88.37,70.00,11.00,M,29.82,1010.40,5.00,M,BKN,BKN,OVC,   ,1600.00,6000.00,9500.00,M,-RA FG,M,M,M,M,M,M,23.83,KIPT 240500Z 07011KT 5SM -RA FG BKN016 BKN060 OVC095 01/M01 A2982 RMK 400340026 BKN V SCT RB22 PCPN 0000 PRESFR ISN SA 0450 CLR 254/-21/-26/0000/007; SLP104 T00061011
IPT,1996-01-24 05:03,M,M,M,50.00,8.00,M,29.81,1010.20,4.00,17.00,SCT,BKN,OVC,   ,1600.00,6000.00,9000.00,M,-RA FG,M,M,M,M,M,M,M,KIPT 240503Z 05008G17KT 4SM -RA FG SCT016 BKN060 OVC090 A2981 RMK PCPN 0001; SLP102
IPT,1996-01-24 05:32,M,M,M,50.00,8.00,M,29.81,1010.10,4.00,M,SCT,BKN,OVC,   ,1500.00,2000.00,6000.00,M,-RA FG,M,M,M,M,M,M,M,KIPT 240532Z 05008KT 4SM -RA FG SCT015 BKN020 OVC060 A2981 RMK PCPN 0003; SLP101
IPT,1996-01-24 06:00,33.08,30.02,88.37,80.00,8.00,M,29.81,1010.10,4.00,16.00,BKN,OVC,   ,   ,1500.00,2000.00,M,M,RA FG,M,M,M,M,M,M,25.44,KIPT 240600Z 08008G16KT 4SM RA FG BKN015 OVC020 01/M01 A2981 RMK 6005/ 10034 20026 PCPN 0005; SLP101 60033 T00061011 55060
IPT,1996-01-24 06:26,M,M,M,50.00,6.00,M,29.80,1009.70,4.00,M,BKN,BKN,OVC,   ,1300.00,2000.00,6000.00,M,RA FG,M,M,M,M,M,M,M,KIPT 240626Z 05006KT 4SM RA FG BKN013 BKN020 OVC060 A2980 RMK BKN V OVC PCPN 0002; SLP097
IPT,1996-01-24 07:00,33.98,30.92,88.42,70.00,9.00,M,29.75,1008.00,4.00,17.00,SCT,OVC,   ,   ,1500.00,6000.00,M,M,RA FG,M,M,M,M,M,M,25.98,KIPT 240700Z 07009G17KT 4SM RA FG SCT015 OVC060 01/M01 A2975 RMK PCPN 0008 PRESFR; SLP080 T00111006
IPT,1996-01-24 08:00,33.98,32.00,92.36,70.00,10.00,M,29.72,1006.80,4.00,17.00,BKN,OVC,   ,   ,1300.00,6500.00,M,M,-RA FG,M,M,M,M,M,M,25.45,KIPT 240800Z 07010G17KT 4SM -RA FG BKN013 OVC065 01/00 A2972 RMK PCPN 0002 WSHFT 0725 PRESFR; SLP068 T00110000
IPT,1996-01-24 09:00,35.96,32.00,85.37,70.00,14.00,M,29.67,1005.00,5.00,27.00,OVC,   ,   ,   ,1300.00,M,M,M,FG,M,M,M,M,M,M,26.27,KIPT 240900Z 07014G27KT 5SM FG OVC013 02/00 A2967 RMK 6011/ RE48 PCPN 0001 PK WND 1127/0852 PRESFR; SLP050 T00220000 55060
IPT,1996-01-24 09:08,M,M,M,60.00,12.00,M,29.67,1005.10,5.00,17.00,BKN,OVC,   ,   ,1500.00,6000.00,M,M,-RA FG,M,M,M,M,M,M,M,KIPT 240908Z 06012G17KT 5SM -RA FG BKN015 OVC060 A2967 RMK RB00 PCPN 0000; SLP051
IPT,1996-01-24 10:00,35.96,32.00,85.37,60.00,8.00,M,29.65,1004.40,5.00,24.00,BKN,OVC,   ,   ,1500.00,6000.00,M,M,-RA FG,M,M,M,M,M,M,28.99,KIPT 241000Z 06008G24KT 5SM -RA FG BKN015 OVC060 02/00 A2965 RMK RB00E13B32 PCPN 0001; SLP044 T00220000
IPT,1996-01-24 11:00,37.04,32.00,81.80,80.00,7.00,M,29.64,1004.00,5.00,M,OVC,   ,   ,   ,1500.00,M,M,M,-RA,M,M,M,M,M,M,30.92,KIPT 241100Z 08007KT 5SM -RA OVC015 03/00 A2964 RMK OVC V BKN PCPN 0004; SLP040 T00280000
IPT,1996-01-24 12:00,37.04,32.00,81.80,110.00,6.00,M,29.62,1003.30,5.00,15.00,BKN,OVC,   ,   ,1300.00,5500.00,M,M,-RA,M,M,M,M,M,M,31.60,KIPT 241200Z 11006G15KT 5SM -RA BKN013 OVC055 03/00 A2962 RMK 6017/ 70022 10034 20032 PCPN 0001; SLP033 60021 70024 T00280000 55060
IPT,1996-01-24 13:00,35.96,30.92,81.72,70.00,9.00,M,29.59,1002.30,4.00,M,BKN,BKN,OVC,   ,1300.00,2100.00,4900.00,M,-RA,M,M,M,M,M,M,28.44,KIPT 241300Z 07009KT 4SM -RA BKN013 BKN021 OVC049 02/M01 A2959 RMK PCPN 0002; SLP023 T00221006
IPT,1996-01-24 13:29,M,M,M,90.00,6.00,M,29.57,1001.90,3.00,16.00,SCT,SCT,OVC,   ,1100.00,3700.00,5000.00,M,RA,M,M,M,M,M,M,M,KIPT 241329Z 09006G16KT 3SM RA SCT011 SCT037 OVC050 A2957 RMK PCPN 0004; SLP019
IPT,1996-01-24 14:00,37.94,30.92,75.58,130.00,7.00,M,29.57,1001.70,4.00,M,SCT,OVC,   ,   ,1100.00,5500.00,M,M,-RA,M,M,M,M,M,M,32.02,KIPT 241400Z 13007KT 4SM -RA SCT011 OVC055 03/M01 A2957 RMK PCPN 0006; SLP017 T00331006
IPT,1996-01-24 15:00,39.92,32.00,73.08,130.00,9.00,M,29.54,1000.90,4.00,17.00,SCT,BKN,OVC,   ,1200.00,4900.00,5500.00,M,-RA,M,M,M,M,M,M,33.36,KIPT 241500Z 13009G17KT 4SM -RA SCT012 BKN049 OVC055 04/00 A2954 RMK 6012/ PCPN 0004; SLP009 T00440000 55060
IPT,1996-01-24 16:00,39.02,32.00,75.69,150.00,23.00,M,29.46,998.10,5.00,30.00,SCT,OVC,   ,   ,4100.00,7000.00,M,M,-RA,M,M,M,M,M,M,27.75,KIPT 241600Z 15023G30KT 5SM -RA SCT041 OVC070 04/00 A2946 RMK PCPN 0003 PK WND 1530/1552 PRESFR; SLP981 T00390000
IPT,1996-01-24 17:00,39.02,37.04,92.53,160.00,26.00,M,29.37,994.70,4.00,M,BKN,BKN,BKN,   ,4200.00,6000.00,8000.00,M,-RA FG,M,M,M,M,M,M,27.11,KIPT 241700Z 16026KT 4SM -RA FG BKN042 BKN060 BKN080 04/03 A//// RMK SLP947 T00390028
IPT,1996-01-24 17:19,M,M,M,160.00,18.00,M,29.37,994.90,4.00,25.00,SCT,SCT,BKN,   ,700.00,1100.00,4200.00,M,-RA FG,M,M,M,M,M,M,M,KIPT 241719Z 16018G25KT 4SM -RA FG SCT007 SCT011 BKN042 A2937 RMK PCPN 0000 PK WND 1631/1704 PRESFR; SLP949
IPT,1996-01-24 17:28,M,M,M,180.00,11.00,M,29.38,995.20,7.00,25.00,BKN,BKN,   ,   ,1100.00,4000.00,M,M,M,M,M,M,M,M,M,M,KIPT 241728Z 18011G25KT 7SM BKN011 BKN040 A2938 RMK RE28 PCPN 0000 PK WND 1631/1704 PRESFR; SLP952
IPT,1996-01-24 17:32,M,M,M,210.00,10.00,M,29.39,995.50,7.00,22.00,BKN,OVC,   ,   ,900.00,4200.00,M,M,M,M,M,M,M,M,M,M,KIPT 241732Z 21010G22KT 7SM BKN009 OVC042 A2939 RMK AO2A M9 BKN OVC 7 955/41/39/2110G22/939/ RE28 PCPN 0000 WSHFT 1717 PK WND 1631/1704 PRESFR LWS SP 1734 AO2A 26 SCT M34 OVC 10+ 058/34/29/2509/967/ TNO SE25 ZRNO PCPN 0000; SLP955
IPT,1996-01-24 18:00,42.08,39.02,88.81,170.00,14.00,M,29.36,994.40,7.00,19.00,BKN,   ,   ,   ,900.00,M,M,M,M,M,M,M,M,M,M,34.16,KIPT 241800Z 17014G19KT 7SM BKN009 06/04 A2936 RMK 6016/ 10043 20030 RE28 PCPN 0000 WSHFT 1717 PK WND 1631/1704 PRESFR; SLP944 60067 T00560039 55060
IPT,1996-01-24 18:09,M,M,M,160.00,12.00,M,29.35,994.00,7.00,19.00,SCT,BKN,BKN,   ,900.00,3400.00,6000.00,M,-RA,M,M,M,M,M,M,M,KIPT 241809Z 16012G19KT 7SM -RA SCT009 BKN034 BKN060 A2935 RMK RB03 PCPN 0000 PRESFR; SLP940
IPT,1996-01-24 19:00,42.98,41.00,92.65,310.00,3.00,M,29.35,994.10,5.00,M,BKN,BKN,   ,   ,3700.00,5500.00,M,M,-RA FG,M,M,M,M,M,M,41.24,KIPT 241900Z 31003KT 5SM -RA FG BKN037 BKN055 06/05 A2935 RMK BKN V SCT RB03 PCPN 0002 PRESFR; SLP941 T00610050
IPT,1996-01-24 19:36,M,M,M,290.00,8.00,M,29.39,995.50,2.50,M,SCT,BKN,OVC,   ,1600.00,2700.00,4900.00,M,-RA FG,M,M,M,M,M,M,M,KIPT 241936Z 29008KT 21/2SM -RA FG SCT016 BKN027 OVC049 A2939 RMK OVC V BKN PCPN 0002 PRESRR; SLP955
IPT,1996-01-24 19:40,M,M,M,280.00,7.00,M,29.39,995.50,5.00,M,SCT,BKN,OVC,   ,1400.00,2900.00,4600.00,M,-RA FG,M,M,M,M,M,M,M,KIPT 241940Z 28007KT 5SM -RA FG SCT014 BKN029 OVC046 A2939 RMK PCPN 0002 PRESRR; SLP955
IPT,1996-01-24 20:00,42.08,41.00,95.92,270.00,12.00,M,29.41,996.30,3.00,16.00,SCT,BKN,OVC,   ,1300.00,2000.00,3400.00,M,RA FG,M,M,M,M,M,M,34.83,KIPT 242000Z 27012G16KT 3SM RA FG SCT013 BKN020 OVC034 06/05 A2941 RMK BKN V SCT PCPN 0004 PRESRR; SLP963 T00560050
IPT,1996-01-24 20:08,M,M,M,320.00,5.00,M,29.39,995.40,5.00,14.00,SCT,BKN,BKN,   ,2100.00,3600.00,4900.00,M,-RA FG,M,M,M,M,M,M,M,KIPT 242008Z 32005G14KT 5SM -RA FG SCT021 BKN036 BKN049 A2939 RMK BKN V SCT PCPN 0000 PRESRR; SLP954
IPT,1996-01-24 21:00,42.08,39.02,88.81,260.00,10.00,M,29.43,996.80,10.00,M,SCT,BKN,   ,   ,4100.00,10000.00,M,M,M,M,M,M,M,M,M,35.61,KIPT 242100Z 26010KT 10SM SCT041 BKN100 06/04 A2943 RMK 6006/ RE12 PCPN 0000 PRESRR; SLP968 T00560039 55030
IPT,1996-01-24 22:00,42.08,30.02,62.04,260.00,11.00,M,29.50,999.40,10.00,19.00,SCT,SCT,BKN,   ,3200.00,4900.00,6000.00,M,M,M,M,M,M,M,M,35.20,KIPT 242200Z 26011G19KT 10SM SCT032 SCT049 BKN060 06/M01 A2950 RMK BKN V SCT RB28E41 PCPN 0000 PK WND 2727/2124 PRESRR; SLP994 T00561011
IPT,1996-01-24 23:00,39.92,30.02,67.45,290.00,12.00,M,29.54,1000.50,10.00,24.00,SCT,SCT,BKN,   ,3200.00,4200.00,6000.00,M,M,M,M,M,M,M,M,32.08,KIPT 242300Z 29012G24KT 10SM SCT032 SCT042 BKN060 04/M01 A2954 RMK SLP005 T00441011
IPT,1996-01-25 00:00,39.02,24.98,56.77,280.00,16.00,M,29.60,1002.80,10.00,22.00,BKN,BKN,BKN,   ,5000.00,6500.00,8000.00,M,M,M,M,M,M,M,M,29.57,KIPT 250000Z 28016G22KT 10SM BKN050 BKN065 BKN080 04/M04 A2960 RMK 6006/ 10045 20033 BKN V SCT PK WND 2728/2325 PRESRR; SLP028 60060 T00391039 55030
IPT,1996-01-25 01:00,37.04,23.00,56.48,270.00,16.00,M,29.67,1004.90,10.00,M,SCT,SCT,   ,   ,4800.00,7000.00,M,M,M,M,M,M,M,M,M,26.99,KIPT 250100Z 27016KT 10SM SCT048 SCT070 03/M05 A//// RMK SLP049 T00281050
IPT,1996-01-25 02:00,35.96,21.92,56.32,270.00,15.00,M,29.71,1006.40,10.00,22.00,OVC,   ,   ,   ,4300.00,M,M,M,M,M,M,M,M,M,M,25.91,KIPT 250200Z 27015G22KT 10SM OVC043 02/M06 A2971 RMK PK WND 2727/0100; SLP064 T00221056
IPT,1996-01-25 03:00,33.08,19.94,58.08,280.00,11.00,M,29.77,1008.40,10.00,22.00,OVC,   ,   ,   ,4100.00,M,M,M,M,M,M,M,M,M,M,23.83,KIPT 250300Z 28011G22KT 10SM OVC041 01/M07 A2977 RMK PK WND 2927/0210; SLP084 T00061067 55030
IPT,1996-01-25 04:00,32.00,19.04,58.37,290.00,18.00,M,29.81,1009.80,10.00,25.00,BKN,OVC,   ,   ,4100.00,5000.00,M,M,M,M,M,M,M,M,M,19.75,KIPT 250400Z 29018G25KT 10SM BKN041 OVC050 00/M07 A2981 RMK BKN V OVC SB28E37 PCPN 0000; SLP098 T00001072
IPT,1996-01-25 05:00,30.02,14.00,50.84,280.00,14.00,M,29.86,1011.50,10.00,21.00,BKN,OVC,   ,   ,3800.00,4700.00,M,M,M,M,M,M,M,M,M,18.61,KIPT 250500Z 28014G21KT 10SM BKN038 OVC047 M01/M10 A2986 RMK BKN V OVC PK WND 2726/0359; SLP115 T10111100
IPT,1996-01-25 06:00,28.04,15.08,57.79,310.00,11.00,M,29.90,1012.90,10.00,M,OVC,   ,   ,   ,4200.00,M,M,M,M,M,M,M,M,M,M,17.46,KIPT 250600Z 31011KT 10SM OVC042 M02/M09 A2990 RMK 6000/ 10045 20028; SLP129 60044 T10221094 55010
IPT,1996-01-25 07:00,26.96,10.94,50.34,290.00,12.00,M,29.94,1014.50,10.00,M,BKN,   ,   ,   ,4200.00,M,M,M,M,M,M,M,M,M,M,15.59,KIPT 250700Z 29012KT 10SM BKN042 M03/M12 A2994 RMK PK WND 2927/0619; SLP145 T10281117
IPT,1996-01-25 08:00,24.98,8.06,48.03,290.00,19.00,M,30.00,1016.50,10.00,23.00,SCT,OVC,   ,   ,4100.00,4900.00,M,M,M,M,M,M,M,M,M,10.15,KIPT 250800Z 29019G23KT 10SM SCT041 OVC049 M04/M13 A3000 RMK SLP165 T10391133
IPT,1996-01-25 09:00,24.98,6.98,45.74,280.00,12.00,M,30.06,1018.40,10.00,M,OVC,   ,   ,   ,4900.00,M,M,M,M,M,M,M,M,M,M,13.07,KIPT 250900Z 28012KT 10SM OVC049 M04/M14 A3006 RMK 53053; SLP184 T10391139
IPT,1996-01-25 10:00,24.08,8.06,49.87,290.00,10.00,M,30.10,1019.80,10.00,21.00,OVC,   ,   ,   ,5500.00,M,M,M,M,M,M,M,M,M,M,13.04,KIPT 251000Z 29010G21KT 10SM OVC055 M04/M13 A3010 RMK SLP198 T10441133
IPT,1996-01-25 11:00,24.08,8.96,51.93,280.00,12.00,M,30.13,1020.80,10.00,M,BKN,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,11.92,KIPT 251100Z 28012KT 10SM BKN050 M04/M13 A3013 RMK SLP208 T10441128
IPT,1996-01-25 12:00,24.08,10.94,56.74,310.00,12.00,M,30.16,1021.90,10.00,18.00,SCT,OVC,   ,   ,3800.00,4600.00,M,M,M,M,M,M,M,M,M,11.92,KIPT 251200Z 31012G18KT 10SM SCT038 OVC046 M04/M12 A3016 RMK 70022 10045 20024; SLP219 60034 70024 T10441117 55010
IPT,1996-01-25 13:00,23.00,10.94,59.37,300.00,8.00,M,30.21,1023.50,10.00,M,OVC,   ,   ,   ,4800.00,M,M,M,M,M,M,M,M,M,M,13.03,KIPT 251300Z 30008KT 10SM OVC048 M05/M12 A3021 RMK OVC V BKN; SLP235 T10501117
IPT,1996-01-25 14:00,24.08,12.02,59.52,300.00,10.00,M,30.24,1024.60,10.00,M,OVC,   ,   ,   ,4400.00,M,M,M,-SN,M,M,M,M,M,M,13.04,KIPT 251400Z 30010KT 10SM -SN OVC044 M04/M11 A3024 RMK SB52 PCPN 0000; SLP246 T10441111
IPT,1996-01-25 15:00,24.08,8.06,49.87,290.00,10.00,M,30.28,1026.00,10.00,M,BKN,   ,   ,   ,4500.00,M,M,M,M,M,M,M,M,M,M,13.04,KIPT 251500Z 29010KT 10SM BKN045 M04/M13 A3028 RMK 6000/ SE1359 PCPN 0000 WSHFT 1429; SLP260 T10441133 55010
IPT,1996-01-25 16:00,24.98,6.08,43.91,310.00,14.00,M,30.32,1027.50,10.00,M,SCT,SCT,   ,   ,3700.00,4300.00,M,M,M,M,M,M,M,M,M,12.11,KIPT 251600Z 31014KT 10SM SCT037 SCT043 M04/M14 A3032 RMK SLP275 T10391144
IPT,1996-01-25 17:00,24.98,5.00,41.80,280.00,9.00,M,30.32,1027.30,10.00,M,SCT,   ,   ,   ,4100.00,M,M,M,M,M,M,M,M,M,M,14.78,KIPT 251700Z 28009KT 10SM SCT041 M04/M15 A3032 RMK SLP273 T10391150
IPT,1996-01-25 18:00,26.96,8.06,44.25,290.00,10.00,M,30.31,1026.90,10.00,M,SCT,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,16.65,KIPT 251800Z 29010KT 10SM SCT050 M03/M13 A3031 RMK 6000/ 10028 20023; SLP269 60012 T10281133 55000
IPT,1996-01-25 19:00,26.96,5.00,38.50,280.00,5.00,M,30.32,1027.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,20.41,KIPT 251900Z 28005KT 10SM CLR/// M03/M15 A3032 RMK CLR BLO SLP275 T10281150 51020
IPT,1996-01-25 20:00,28.04,3.92,35.05,330.00,5.00,M,30.32,1027.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,21.69,KIPT 252000Z 33005KT 10SM CLR/// M02/M16 A3032 RMK CLR BLO SLP276 T10221156 51020
IPT,1996-01-25 21:00,28.04,6.98,40.31,300.00,5.00,M,30.34,1028.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,21.69,KIPT 252100Z 30005KT 10SM CLR/// M02/M14 A3034 RMK CLR BLO 53011; SLP283 T10221139 51020
IPT,1996-01-25 22:00,26.96,6.98,42.14,220.00,3.00,M,30.37,1029.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.93,KIPT 252200Z 22003KT 10SM CLR/// M03/M14 A3037 RMK CLR BLO SLP293 T10281139 51020
IPT,1996-01-25 23:00,24.08,12.02,59.52,0.00,0.00,M,30.39,1029.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,24.08,KIPT 252300Z 00000KT 10SM CLR/// M04/M11 A3039 RMK CLR BLO SLP298 T10441111 51020
IPT,1996-01-26 00:00,23.00,10.94,59.37,0.00,0.00,M,30.38,1029.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,23.00,KIPT 260000Z 00000KT 10SM CLR/// M05/M12 A3038 RMK CLR BLO 50013 10028 20022; SLP296 T10501117 51020
IPT,1996-01-26 01:00,24.08,8.96,51.93,100.00,5.00,M,30.40,1030.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,16.99,KIPT 260100Z 10005KT 10SM CLR/// M04/M13 A3040 RMK CLR BLO SLP302 T10441128 51020
IPT,1996-01-26 02:00,21.92,12.02,65.18,100.00,4.00,M,30.40,1030.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.65,KIPT 260200Z 10004KT 10SM CLR/// M06/M11 A3040 RMK CLR BLO SLP301 T10561111 51020
IPT,1996-01-26 03:00,24.08,10.94,56.74,60.00,8.00,M,30.40,1030.40,10.00,M,BKN,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,14.36,KIPT 260300Z 06008KT 10SM BKN100 M04/M12 A3040 RMK 51007; SLP304 T10441117
IPT,1996-01-26 04:00,24.08,8.06,49.87,30.00,5.00,M,30.43,1031.20,10.00,M,SCT,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,16.99,KIPT 260400Z 03005KT 10SM SCT100 M04/M13 A3043 RMK PRESRR ; SLP312 T10441133
IPT,1996-01-26 05:00,23.00,8.96,54.34,80.00,7.00,M,30.42,1030.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.81,KIPT 260500Z 08007KT 10SM CLR/// M05/M13 A3042 RMK CLR BLO 400300021; SLP309 T10501128 51020
IPT,1996-01-26 06:00,23.00,10.04,57.03,70.00,10.00,M,30.42,1030.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.68,KIPT 260600Z 07010KT 10SM CLR/// M05/M12 A3042 RMK CLR BLO 50005 10028 20021; SLP308 T10501122 51020
IPT,1996-01-26 07:00,23.00,10.04,57.03,60.00,12.00,M,30.39,1030.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,10.55,KIPT 260700Z 06012KT 10SM CLR/// M05/M12 A3039 RMK CLR BLO SLP300 T10501122 51020
IPT,1996-01-26 08:00,24.08,10.04,54.51,70.00,12.00,M,30.43,1031.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.92,KIPT 260800Z 07012KT 10SM CLR/// M04/M12 A3043 RMK CLR BLO SLP310 T10441122 51020
IPT,1996-01-26 09:00,24.08,10.04,54.51,60.00,11.00,M,30.42,1030.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,12.46,KIPT 260900Z 06011KT 10SM CLR/// M04/M12 A3042 RMK CLR BLO 53000; SLP307 T10441122 51020
IPT,1996-01-26 10:00,23.00,10.94,59.37,80.00,11.00,M,30.45,1031.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.09,KIPT 261000Z 08011KT 10SM CLR/// M05/M12 A3045 RMK CLR BLO SLP319 T10501117 51020
IPT,1996-01-26 11:00,24.08,10.94,56.74,90.00,8.00,M,30.45,1032.10,10.00,16.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.36,KIPT 261100Z 09008G16KT 10SM CLR/// M04/M12 A3045 RMK CLR BLO SLP321 T10441117 51020
